CPU Name,Price(USD),CPU Mark,CPU Value,Thread Mark,Thread Value,TDP (W),Power Perf.,Socket,Category
AMD Ryzen Threadripper 1920X,209.9,20012,95.3,2024,9.64,180,111,sTR4,Desktop
AMD Ryzen Threadripper 1950X,489.99,21935,44.77,1987,4.06,180,121,sTR4,Desktop
AMD Ryzen Threadripper 2920X,349.9,22126,63.22,2211,6.32,180,122,sTR4,Desktop
AMD Ryzen Threadripper 2950X,679.9,25387,37.33,2209,3.25,180,141,sTR4,Desktop
AMD Sempron 130,24.99,700,28.03,751,30.07,45,15,AM2+/AM3,Unknown
AMD Sempron 240,58.0,2110,36.39,1226,21.15,65,32,FM2,Desktop
AMD Sempron 3600+,12.0,483,40.3,560,46.72,62,7,AM2,Desktop
AMD Sempron LE-1300,21.0,595,28.37,615,29.31,45,13,AM2,Desktop
AMD Sempron M100,12.0,566,47.17,615,51.28,0,0,nan,Unknown
AMD Sempron SI-40,12.0,447,37.27,537,44.79,25,17,S1,Laptop
AMD Turion 64 X2 Mobile TL-56,13.95,891,63.89,536,38.45,31,28,S1,Laptop
AMD Turion 64 X2 Mobile TL-60,15.95,997,62.53,590,37.0,31,32,S1,Laptop
AMD Turion 64 X2 Mobile TL-64,39.39,1090,27.69,641,16.29,35,31,S1,Laptop
AMD Turion Dual-Core RM-70,25.0,912,36.49,551,22.05,31,29,S1,Laptop
AMD Turion Dual-Core RM-75,27.46,1003,36.53,519,18.91,35,28,S1,Laptop
AMD Turion II N530 Dual-Core,30.0,1567,52.24,858,28.6,35,44,S1,Laptop
AMD Turion II P540 Dual-Core,49.95,1432,28.67,769,15.4,35,40,S1,Laptop
AMD Turion II Ultra Dual-Core Mobile M600,26.76,1406,52.55,792,29.62,35,40,S1,Laptop
AMD Turion X2 Dual-Core Mobile RM-74,24.47,1059,43.31,580,23.72,35,30,S1,Laptop
AMD Turion X2 Ultra Dual-Core Mobile ZM-84,18.99,1209,63.72,636,33.53,35,34,S1,Laptop
AMD Turion X2 Ultra Dual-Core Mobile ZM-85,45.0,1234,27.43,665,14.79,35,35,S1,Laptop
AMD Turion X2 Ultra Dual-Core Mobile ZM-87,39.95,1205,30.18,665,16.66,35,34,S1,Laptop
Celeron Dual-Core T3100 @ 1.90GHz,42.0,1172,27.91,765,18.23,35,33,BGA479,Laptop
Intel Atom C3538 @ 2.10GHz,75.0,2455,32.73,831,11.09,15,163,FCBGA1310,Server
Intel Atom C3558 @ 2.20GHz,86.0,2538,29.52,875,10.19,16,158,FCBGA1310,Server
Intel Atom x5-Z8350 @ 1.44GHz,21.0,1273,60.66,417,19.86,4,318,UTFCBGA592,Laptop
Intel Atom x5-Z8500 @ 1.44GHz,62.57,1696,27.11,505,8.08,4,424,UTFCBGA1380,Laptop
Intel Atom x7-Z8700 @ 1.60GHz,73.63,1890,25.68,550,7.47,4,472,BGA1380,Laptop
Intel Atom Z3745 @ 1.33GHz,30.0,1079,35.98,388,12.94,4,269,UTFCBGA1380,Laptop
Intel Atom Z3775 @ 1.46GHz,35.0,1275,36.44,489,13.99,4,318,UTFCBGA1380,Laptop
Intel Celeron 867 @ 1.30GHz,29.99,1173,39.12,655,21.85,17,69,BGA1023,Laptop
Intel Celeron B820 @ 1.70GHz,39.29,1429,36.39,825,21.01,35,40,PGA988B,Laptop
Intel Celeron E1500 @ 2.20GHz,19.65,1169,59.51,804,40.92,65,17,LGA775,Desktop
Intel Celeron E3200 @ 2.40GHz,51.99,1382,26.59,969,18.64,65,21,LGA775,Desktop
Intel Celeron E3300 @ 2.50GHz,24.9,1389,55.62,994,39.82,65,21,LGA775,Desktop
Intel Celeron E3500 @ 2.70GHz,39.99,1454,36.37,1056,26.42,65,22,LGA775,Desktop
Intel Celeron G1101 @ 2.27GHz,19.77,1667,84.34,910,46.04,73,22,FCLGA1156,Desktop
Intel Celeron G1610 @ 2.60GHz,47.0,2488,52.95,1397,29.73,55,45,FCLGA1155,Desktop
Intel Celeron G1610T @ 2.30GHz,40.04,2256,56.35,1196,29.88,35,64,LGA1155,Desktop
Intel Celeron G1620 @ 2.70GHz,64.9,2576,39.64,1444,22.23,55,46,FCLGA1155,Desktop
Intel Celeron G1620T @ 2.40GHz,42.0,2353,56.03,1295,30.84,35,67,LGA1155,Desktop
Intel Celeron G1630 @ 2.80GHz,69.9,2493,35.63,1482,21.18,55,45,FCLGA1155,Desktop
Intel Celeron G1820 @ 2.70GHz,59.9,2754,45.92,1577,26.29,53,51,FCLGA1150,Desktop
Intel Celeron G1820T @ 2.40GHz,42.0,2495,59.42,1392,33.15,35,71,LGA1150,Desktop
Intel Celeron G1830 @ 2.80GHz,94.95,2559,26.95,1571,16.55,53,48,LGA1150,Desktop
Intel Celeron G1840 @ 2.80GHz,64.7,2860,44.21,1634,25.26,53,53,FCLGA1150,Desktop
Intel Celeron G1850 @ 2.90GHz,79.99,2909,36.38,1680,21.01,54,53,FCLGA1150,Desktop
Intel Celeron G3900 @ 2.80GHz,54.9,3133,56.99,1682,30.6,51,61,FCLGA1151,Desktop
Intel Celeron G3900T @ 2.60GHz,112.46,2925,26.01,1518,13.51,35,83,nan,Desktop
Intel Celeron G3900TE @ 2.30GHz,42.0,2591,61.71,1351,32.17,35,74,FCLGA1151,Laptop
Intel Celeron G3920 @ 2.90GHz,113.99,3123,27.4,1605,14.08,51,61,FCLGA1151,Desktop
Intel Celeron G3930 @ 2.90GHz,89.5,3037,33.9,1654,18.47,51,59,FCLGA1151,Desktop
Intel Celeron G3930T @ 2.70GHz,69.8,2766,39.58,1580,22.61,35,79,FCLGA1151,Desktop
Intel Celeron G3930TE @ 2.70GHz,42.0,2970,70.72,1548,36.86,35,84,FCLGA1151,Desktop
Intel Celeron G3950 @ 3.00GHz,109.0,3049,27.97,1610,14.77,51,59,FCLGA1151,Desktop
Intel Celeron G4900 @ 3.10GHz,44.6,3288,73.6,1793,40.12,54,60,FCLGA1151,Desktop
Intel Celeron G4920 @ 3.20GHz,76.5,3220,42.1,1811,23.67,54,59,FCLGA1151,Desktop
Intel Celeron G4930 @ 3.20GHz,48.7,3503,71.87,1874,38.45,54,64,FCLGA1151,Desktop
Intel Celeron G530 @ 2.40GHz,39.99,2128,53.22,1234,30.88,65,32,LGA1155,Desktop
Intel Celeron G540 @ 2.50GHz,45.0,2197,48.83,1287,28.61,65,33,LGA1155,Desktop
Intel Celeron G550 @ 2.60GHz,80.0,2290,28.63,1331,16.64,65,35,LGA1155,Desktop
Intel Celeron T1600 @ 1.66GHz,19.99,950,47.54,604,30.26,35,27,nan,Laptop
Intel Celeron T1700 @ 1.83GHz,29.99,1058,35.29,0,0.0,35,30,PPGA478,Laptop
Intel Core 860 @ 2.80GHz,169.0,4555,26.96,1093,6.47,0,0,nan,Unknown
Intel Core Duo T2400 @ 1.83GHz,16.0,794,49.63,571,35.71,31,25,BGA479,Laptop
Intel Core i3-2100 @ 3.10GHz,54.9,3692,67.14,1584,28.81,65,56,LGA1155,Desktop
Intel Core i3-2100T @ 2.50GHz,59.99,2980,49.68,1250,20.85,35,85,LGA1155,Desktop
Intel Core i3-2102 @ 3.10GHz,58.0,3736,64.41,1623,27.99,65,57,FCLGA1155,Desktop
Intel Core i3-2105 @ 3.10GHz,114.99,3712,32.29,1576,13.71,65,57,LGA1155,Desktop
Intel Core i3-2120 @ 3.30GHz,70.0,3931,56.17,1691,24.16,65,60,LGA1155,Desktop
Intel Core i3-2120T @ 2.60GHz,24.9,3155,126.28,1307,52.32,35,90,LGA1155,Desktop
Intel Core i3-2130 @ 3.40GHz,62.9,4073,64.68,1755,27.88,65,62,LGA1155,Desktop
Intel Core i3-2310M @ 2.10GHz,38.8,2432,62.68,1007,25.97,35,69,BGA1023,Laptop
Intel Core i3-2328M @ 2.20GHz,92.97,2543,27.36,1063,11.44,35,72,PGA988,Laptop
Intel Core i3-2330M @ 2.20GHz,49.9,2526,50.58,1058,21.18,35,72,BGA1023,Laptop
Intel Core i3-2350M @ 2.30GHz,31.8,2631,82.53,1097,34.43,35,75,PGA988B,Laptop
Intel Core i3-2370M @ 2.40GHz,39.81,2778,69.79,1163,29.22,35,79,PGA988B,Laptop
Intel Core i3-3110M @ 2.40GHz,79.95,3081,38.55,1231,15.4,35,88,BGA1023,Laptop
Intel Core i3-3120M @ 2.50GHz,110.0,3225,29.32,1285,11.68,35,92,PGA988,Laptop
Intel Core i3-3220 @ 3.30GHz,54.9,4246,77.22,1756,31.95,55,77,LGA1155,Desktop
Intel Core i3-3220T @ 2.80GHz,125.0,3697,29.58,1488,11.91,35,105,LGA1155,Desktop
Intel Core i3-3240 @ 3.40GHz,50.0,4318,86.37,1804,36.09,55,78,LGA1155,Desktop
Intel Core i3-3245 @ 3.40GHz,172.01,4463,25.95,1831,10.65,55,81,LGA1155,Desktop
Intel Core i3-3250 @ 3.50GHz,70.0,4460,63.73,1852,26.47,55,81,LGA1155,Desktop
Intel Core i3-350M @ 2.27GHz,16.7,1891,112.95,820,49.0,35,54,BGA1288,Laptop
Intel Core i3-370M @ 2.40GHz,39.96,2014,50.42,917,22.97,35,57,PGA988A,Laptop
Intel Core i3-380M @ 2.53GHz,59.9,2093,34.92,970,16.19,35,59,PGA988A,Laptop
Intel Core i3-390M @ 2.67GHz,38.95,2172,55.78,1005,25.82,35,62,BGA1288,Laptop
Intel Core i3-4130 @ 3.40GHz,89.9,4804,53.39,1959,21.78,54,88,LGA1150,Desktop
Intel Core i3-4130T @ 2.90GHz,88.99,4150,46.64,1668,18.75,35,118,LGA1150,Desktop
Intel Core i3-4150 @ 3.50GHz,99.0,4900,49.5,2008,20.29,54,90,FCLGA1150,Desktop
Intel Core i3-4160 @ 3.60GHz,89.9,5048,56.1,2070,23.01,54,93,FCLGA1150,Desktop
Intel Core i3-4160T @ 3.10GHz,149.99,4451,29.68,1801,12.01,35,127,LGA1150,Desktop
Intel Core i3-4330 @ 3.50GHz,109.0,5086,46.67,2027,18.6,54,94,LGA1150,Desktop
Intel Core i3-4340 @ 3.60GHz,169.99,5242,30.84,2086,12.27,54,97,LGA1150,Desktop
Intel Core i3-4350 @ 3.60GHz,169.99,4990,29.36,2096,12.34,54,92,LGA1150,Desktop
Intel Core i3-4370T @ 3.30GHz,138.0,4870,35.29,1942,14.08,35,139,FCLGA1150,Desktop
Intel Core i3-6098P @ 3.60GHz,133.74,5387,40.28,2077,15.53,54,99,LGA 1151,Desktop
Intel Core i3-6100 @ 3.70GHz,114.9,5483,47.69,2105,18.31,51,107,LGA 1151,Desktop
Intel Core i3-6100T @ 3.20GHz,134.99,4852,35.95,1820,13.48,35,138,LGA 1151,Desktop
Intel Core i3-6300 @ 3.80GHz,158.99,5844,36.76,2164,13.61,51,114,LGA 1151,Desktop
Intel Core i3-6300T @ 3.30GHz,154.99,5247,33.86,1902,12.27,35,149,LGA 1151,Desktop
Intel Core i3-7100 @ 3.90GHz,122.8,5780,47.06,2227,18.13,51,113,FCLGA1151,Desktop
Intel Core i3-7100T @ 3.40GHz,145.7,5049,34.65,1917,13.16,35,144,FCLGA1151,Desktop
Intel Core i3-7101TE @ 3.40GHz,117.0,5189,44.36,1962,16.78,35,148,FCLGA1151,Desktop
Intel Core i3-7300 @ 4.00GHz,171.84,6328,36.83,2305,13.41,51,124,FCLGA1151,Desktop
Intel Core i3-7300T @ 3.50GHz,181.59,5369,29.57,1928,10.62,35,153,FCLGA1151,Desktop
Intel Core i3-7320 @ 4.10GHz,182.72,6417,35.12,2345,12.84,51,125,FCLGA1151,Desktop
Intel Core i3-7350K @ 4.20GHz,195.9,6597,33.67,2427,12.39,60,109,FCLGA1151,Desktop
Intel Core i3-8100 @ 3.60GHz,139.7,8010,57.31,2097,15.01,65,123,FCLGA1151-2,Desktop
Intel Core i3-8100B @ 3.60GHz,133.0,8544,64.24,2173,16.34,65,131,FCBGA1440,Laptop
Intel Core i3-8100T @ 3.10GHz,129.0,7314,56.7,1825,14.15,35,208,FCLGA1151-2,Desktop
Intel Core i3-8300 @ 3.70GHz,184.7,8693,47.07,2168,11.74,62,140,FCLGA1151-2,Desktop
Intel Core i3-8300T @ 3.20GHz,170.49,8032,47.11,1888,11.07,25,321,FCLGA1151-2,Desktop
Intel Core i3-8350K @ 4.00GHz,184.99,9245,49.98,2337,12.64,91,101,FCLGA1151-2,Desktop
Intel Core i3-9100 @ 3.60GHz,142.5,9042,63.45,2415,16.95,65,139,FCLGA1151-2,Desktop
Intel Core i3-9100F @ 3.60GHz,96.7,8900,92.02,2407,24.89,65,136,FCLGA1151-2,Desktop
Intel Core i3-9100T @ 3.10GHz,122.0,7673,62.9,2154,17.66,35,219,FCLGA1151-2,Desktop
Intel Core i3-9300 @ 3.70GHz,152.0,10018,65.91,2529,16.64,62,161,FCLGA1151-2,Desktop
Intel Core i3-9300T @ 3.20GHz,143.0,8777,61.38,2234,15.62,35,250,FCLGA1151-2,Desktop
Intel Core i3-9320 @ 3.70GHz,162.0,10144,62.62,2552,15.76,62,163,FCLGA1151-2,Desktop
Intel Core i3-9350KF @ 4.00GHz,188.9,10512,55.62,2629,13.91,91,115,FCLGA1151-2,Desktop
Intel Core i5-10210U @ 1.60GHz,297.0,9105,30.66,2351,7.92,15,607,FCBGA1528,Laptop
Intel Core i5-1035G1 @ 1.00GHz,297.0,8991,30.28,2431,8.19,15,599,FCBGA1526,Laptop
Intel Core i5-1035G4 @ 1.10GHz,309.0,9753,31.56,2162,7.0,15,650,FCBGA1526,Laptop
Intel Core i5-1035G7 @ 1.20GHz,320.0,9456,29.55,2164,6.77,15,630,FCBGA1526,Laptop
Intel Core i5-2300 @ 2.80GHz,79.99,5363,67.05,1574,19.68,95,56,LGA1155,Desktop
Intel Core i5-2310 @ 2.90GHz,186.33,5535,29.71,1625,8.72,95,58,LGA1155,Desktop
Intel Core i5-2320 @ 3.00GHz,93.0,5773,62.09,1694,18.22,95,60,LGA1155,Desktop
Intel Core i5-2380P @ 3.10GHz,180.0,5762,32.01,1678,9.32,95,60,LGA1155,Desktop
Intel Core i5-2390T @ 2.70GHz,99.9,4223,42.27,1718,17.21,35,120,LGA1155,Desktop
Intel Core i5-2400 @ 3.10GHz,58.3,5971,102.41,1747,29.96,95,62,LGA1155,Desktop
Intel Core i5-2400S @ 2.50GHz,182.0,4989,27.42,1609,8.84,65,76,LGA1155,Desktop
Intel Core i5-2410M @ 2.30GHz,72.0,3170,44.04,1324,18.39,35,90," 	FCBGA1023, PPG",Laptop
Intel Core i5-2430M @ 2.40GHz,89.02,3287,36.93,1363,15.31,35,93,PGA988B,Laptop
Intel Core i5-2450M @ 2.50GHz,84.02,3400,40.48,1398,16.65,35,97,BGA1023,Laptop
Intel Core i5-2450P @ 3.20GHz,89.99,6149,68.34,1778,19.76,95,64,LGA1155,Desktop
Intel Core i5-2500 @ 3.30GHz,55.0,6352,115.51,1878,34.16,95,66,LGA1155,Desktop
Intel Core i5-2500S @ 2.70GHz,74.99,5386,71.84,1813,24.18,65,82,LGA1155,Desktop
Intel Core i5-2500T @ 2.30GHz,89.99,4647,51.64,1568,17.43,45,103,LGA1155,Desktop
Intel Core i5-2540M @ 2.60GHz,58.0,3782,65.2,1560,26.89,35,108,BGA1023,Laptop
Intel Core i5-2550K @ 3.40GHz,190.0,6672,35.12,1936,10.19,95,70,LGA1155,Desktop
Intel Core i5-3210M @ 2.50GHz,68.24,3828,56.1,1520,22.28,35,109,PGA988B,Laptop
Intel Core i5-3320M @ 2.60GHz,69.81,4133,59.21,1642,23.53,35,118,BGA1023,Laptop
Intel Core i5-3330 @ 3.00GHz,200.0,5953,29.77,1700,8.5,77,77,LGA1155,Desktop
Intel Core i5-3330S @ 2.70GHz,94.99,5678,59.78,1652,17.39,65,87,LGA1155,Desktop
Intel Core i5-3340M @ 2.70GHz,79.95,4248,53.14,1693,21.18,35,121,BGA1023,Laptop
Intel Core i5-3340S @ 2.80GHz,149.99,5846,38.98,1711,11.41,65,89,LGA1155,Desktop
Intel Core i5-3350P @ 3.10GHz,149.99,6154,41.03,1748,11.66,69,89,LGA1155,Desktop
Intel Core i5-3360M @ 2.80GHz,92.8,4439,47.84,1763,19.0,35,126,BGA1023,Laptop
Intel Core i5-3450 @ 3.10GHz,219.3,6534,29.79,1856,8.47,77,84,LGA1155,Desktop
Intel Core i5-3450S @ 2.80GHz,145.01,6229,42.96,1812,12.5,65,95,LGA1155,Desktop
Intel Core i5-3470 @ 3.20GHz,69.9,6724,96.07,1915,27.37,77,87,LGA1155,Desktop
Intel Core i5-3470S @ 2.90GHz,89.0,6391,71.81,1861,20.92,65,98,LGA1155,Desktop
Intel Core i5-3475S @ 2.90GHz,143.5,6622,46.15,1897,13.22,65,101,LGA1155,Desktop
Intel Core i5-3550 @ 3.30GHz,99.99,6966,69.67,1970,19.71,77,90,LGA1155,Desktop
Intel Core i5-3570 @ 3.40GHz,63.9,7140,111.59,2022,31.61,77,92,LGA1155,Desktop
Intel Core i5-4200M @ 2.50GHz,81.12,4036,49.76,1641,20.24,37,109,PGA946,Laptop
Intel Core i5-4430 @ 3.00GHz,159.9,6339,39.62,1826,11.42,84,75,LGA1150,Desktop
Intel Core i5-4430S @ 2.70GHz,159.99,5956,37.23,1775,11.1,65,91,LGA1150,Desktop
Intel Core i5-4460 @ 3.20GHz,191.1,6724,35.18,1942,10.16,84,80,LGA1150,Desktop
Intel Core i5-450M @ 2.40GHz,31.95,2133,66.76,975,30.53,35,60,PGA988A,Laptop
Intel Core i5-4570 @ 3.20GHz,69.0,7154,103.69,2057,29.81,84,85,LGA1150,Desktop
Intel Core i5-4570S @ 2.90GHz,139.9,6831,48.8,2004,14.32,65,105,LGA1150,Desktop
Intel Core i5-4590 @ 3.30GHz,119.9,7341,61.18,2115,17.63,84,87,LGA1150,Desktop
Intel Core i5-4590S @ 3.00GHz,227.9,7071,31.03,2100,9.21,65,108,LGA1150,Desktop
Intel Core i5-4590T @ 2.00GHz,209.95,5625,26.8,1687,8.04,35,160,LGA1150,Desktop
Intel Core i5-460M @ 2.53GHz,74.95,2320,30.96,1073,14.32,35,66,BGA1288,Laptop
Intel Core i5-4670 @ 3.40GHz,168.7,7471,44.28,2157,12.79,84,88,LGA1150,Desktop
Intel Core i5-4670K @ 3.40GHz,299.9,7635,25.46,2187,7.29,84,90,LGA1150,Desktop
Intel Core i5-4670R @ 3.00GHz,276.0,7419,26.88,2159,7.82,65,114,FCBGA1364,Desktop
Intel Core i5-4670S @ 3.10GHz,213.0,7407,34.78,2148,10.09,65,113,FCLGA1150,Desktop
Intel Core i5-4690 @ 3.50GHz,224.7,7690,34.23,2217,9.87,84,91,LGA1150,Desktop
Intel Core i5-4690K @ 3.50GHz,159.0,7799,49.05,2235,14.06,88,88,LGA1150,Desktop
Intel Core i5-480M @ 2.67GHz,80.6,2400,29.78,1122,13.92,35,68,BGA1288,Laptop
Intel Core i5-520M @ 2.40GHz,29.8,2366,79.4,1060,35.57,35,67,BGA1288,Laptop
Intel Core i5-540M @ 2.53GHz,68.0,2452,36.07,1105,16.26,35,70,BGA1288,Laptop
Intel Core i5-560M @ 2.67GHz,81.97,2579,31.47,1197,14.61,35,73,BGA1288,Laptop
Intel Core i5-5675C @ 3.10GHz,309.95,8135,26.25,2141,6.91,65,125,FCLGA1150,Desktop
Intel Core i5-6400 @ 2.70GHz,228.83,6755,29.52,1824,7.97,65,103,LGA 1151,Desktop
Intel Core i5-6402P @ 2.80GHz,189.99,7100,37.37,1899,10.0,65,109,LGA 1151,Desktop
Intel Core i5-650 @ 3.20GHz,84.98,3096,36.44,1323,15.58,73,42,LGA1156,Desktop
Intel Core i5-6500 @ 3.20GHz,160.8,7246,45.04,1948,12.11,65,111,LGA 1151,Desktop
Intel Core i5-6500T @ 2.50GHz,144.99,6300,43.45,1717,11.85,35,180,LGA 1151,Desktop
Intel Core i5-6500TE @ 2.30GHz,209.99,6580,31.34,1749,8.33,35,188,LGA 1151,Desktop
Intel Core i5-655K @ 3.20GHz,59.99,3386,56.45,1440,24.01,73,46,LGA1156,Desktop
Intel Core i5-6600 @ 3.30GHz,262.13,7774,29.66,2095,7.99,65,119,LGA 1151,Desktop
Intel Core i5-6600K @ 3.50GHz,263.11,8058,30.63,2146,8.16,91,88,FCLGA1151,Desktop
Intel Core i5-680 @ 3.60GHz,89.99,3513,39.04,1551,17.24,73,48,LGA1156,Desktop
Intel Core i5-7400 @ 3.00GHz,207.81,7236,34.82,1945,9.36,65,111,FCLGA1151,Desktop
Intel Core i5-7400T @ 2.40GHz,205.2,6333,30.85,1693,8.25,35,180,LGA1151,Desktop
Intel Core i5-750 @ 2.67GHz,40.1,3720,92.57,1146,28.52,95,39,LGA1156,Desktop
Intel Core i5-7500 @ 3.40GHz,202.3,7936,39.22,2114,10.45,65,122,LGA1151,Desktop
Intel Core i5-7500T @ 2.70GHz,233.7,6956,29.77,1854,7.94,35,198,FCLGA1151,Desktop
Intel Core i5-7600 @ 3.50GHz,261.4,8639,33.05,2280,8.72,65,132,FCLGA1151,Desktop
Intel Core i5-7600K @ 3.80GHz,314.2,9048,28.79,2380,7.58,91,99,FCLGA1151,Desktop
Intel Core i5-7600T @ 2.80GHz,253.2,7983,31.52,2106,8.32,35,228,FCLGA1151,Desktop
Intel Core i5-7640X @ 4.00GHz,242.0,9461,39.1,2449,10.12,112,84,FCLGA2066,Desktop
Intel Core i5-8265U @ 1.60GHz,297.0,7978,26.86,2133,7.18,15,531,FCBGA1528,Laptop
Intel Core i5-8279U @ 2.40GHz,320.0,10623,33.2,2236,6.99,28,379,FCBGA1528,Laptop
Intel Core i5-8300H @ 2.30GHz,250.0,9465,37.86,2300,9.2,45,210,FCLGA1151-2,Laptop
Intel Core i5-8350U @ 1.70GHz,297.0,8140,27.41,2063,6.95,15,542,FC-BGA1356,Laptop
Intel Core i5-8365U @ 1.60GHz,297.0,8398,28.28,2290,7.71,15,559,FCBGA1528,Laptop
Intel Core i5-8400 @ 2.80GHz,190.8,11574,60.66,2332,12.22,65,178,FCLGA1151-2,Desktop
Intel Core i5-8400H @ 2.50GHz,250.0,10408,41.63,2436,9.75,45,231,FCBGA1440,Laptop
Intel Core i5-8400T @ 1.70GHz,199.0,9517,47.82,1925,9.68,35,271,FCLGA1151-2,Desktop
Intel Core i5-8500 @ 3.00GHz,209.0,11808,56.5,2406,11.52,65,181,FCLGA1151-2,Desktop
Intel Core i5-8500B @ 3.00GHz,192.0,12756,66.44,2465,12.84,65,196,FCBGA1440,Laptop
Intel Core i5-8500T @ 2.10GHz,234.36,9992,42.64,2036,8.69,35,285,FCLGA1151-2,Desktop
Intel Core i5-8600 @ 3.10GHz,277.21,12472,44.99,2505,9.04,65,191,FCLGA1151-2,Desktop
Intel Core i5-8600K @ 3.60GHz,285.8,12682,44.37,2512,8.79,95,133,FCLGA1151-2,Desktop
Intel Core i5-8600T @ 2.30GHz,366.99,10981,29.92,2211,6.03,35,313,FCLGA1151-2,Desktop
Intel Core i5-9300H @ 2.40GHz,250.0,9758,39.03,2360,9.44,45,216,FCBGA1440,Laptop
