CPU Name,Price(USD),CPU Mark,CPU Value,Thread Mark,Thread Value,TDP (W),Power Perf.,Socket,Category
Intel Core i5-9400 @ 2.90GHz,189.9,11969,63.0,2396,12.61,65,184,FCLGA1151-2,Desktop
Intel Core i5-9400F @ 2.90GHz,144.9,12115,83.56,2396,16.53,65,186,FCLGA1151-2,"Desktop, Laptop"
Intel Core i5-9400H @ 2.50GHz,250.0,11435,45.74,2521,10.09,45,254,FCBGA1440,Laptop
Intel Core i5-9500 @ 3.00GHz,249.9,12141,48.57,2622,10.49,65,186,FCLGA1151-2,Desktop
Intel Core i5-9500F @ 3.00GHz,202.0,13014,64.43,2638,13.06,65,200,FCLGA1151-2,Desktop
Intel Core i5-9500T @ 2.20GHz,192.0,10532,54.86,2203,11.48,35,300,FCLGA1151-2,Desktop
Intel Core i5-9600 @ 3.10GHz,224.0,13931,62.19,2724,12.16,65,214,FCLGA1151-2,Desktop
Intel Core i5-9600K @ 3.70GHz,243.9,13478,55.25,2680,10.99,95,141,FCLGA1151-2,Desktop
Intel Core i5-9600KF @ 3.70GHz,239.9,13579,56.58,2690,11.21,95,142,FCLGA1151-2,Desktop
Intel Core i7-10710U @ 1.10GHz,443.0,13052,29.46,2324,5.25,15,870,FCBGA1528,Laptop
Intel Core i7-2600 @ 3.40GHz,119.9,8185,68.22,1922,16.02,95,86,LGA1155,Desktop
Intel Core i7-2600K @ 3.40GHz,147.4,8435,57.23,1941,13.17,95,88,LGA1155,Desktop
Intel Core i7-2600S @ 2.80GHz,105.12,7092,67.47,1810,17.23,65,109,LGA1155,Desktop
Intel Core i7-2630QM @ 2.00GHz,102.0,5521,54.12,1312,12.86,45,122,PGA988B,Laptop
Intel Core i7-2640M @ 2.80GHz,119.95,3925,32.73,1590,13.26,35,112,BGA1023,Laptop
Intel Core i7-2670QM @ 2.20GHz,138.4,5878,42.47,1392,10.06,45,130,PGA988B,Laptop
Intel Core i7-2700K @ 3.50GHz,300.0,8691,28.97,2006,6.69,95,91,LGA1155,Desktop
Intel Core i7-2720QM @ 2.20GHz,189.95,6100,32.12,1457,7.68,45,135,BGA1224,Laptop
Intel Core i7-2760QM @ 2.40GHz,209.95,6557,31.23,1589,7.57,45,145,BGA1224,Laptop
Intel Core i7-2820QM @ 2.30GHz,191.0,6646,34.79,1558,8.16,45,147,BGA1224,Laptop
Intel Core i7-3520M @ 2.90GHz,132.02,4548,34.45,1781,13.5,35,129,BGA1023,Laptop
Intel Core i7-3630QM @ 2.40GHz,239.0,7581,31.72,1684,7.05,45,168,rPGA988B,Laptop
Intel Core i7-3632QM @ 2.20GHz,229.95,6927,30.13,1562,6.79,35,197,rPGA988B,Laptop
Intel Core i7-3740QM @ 2.70GHz,239.95,8310,34.63,1872,7.8,45,184,rPGA988B,Laptop
Intel Core i7-3770 @ 3.40GHz,112.6,9278,82.34,2068,18.35,77,120,LGA1155,Desktop
Intel Core i7-3770K @ 3.50GHz,209.4,9515,45.42,2083,9.95,77,123,LGA1155,Desktop
Intel Core i7-3770S @ 3.10GHz,149.6,8900,59.47,2026,13.54,65,136,LGA1155,Desktop
Intel Core i7-3820QM @ 2.70GHz,285.0,8404,29.49,1844,6.47,45,186,BGA1224,Laptop
Intel Core i7-3840QM @ 2.80GHz,289.05,8762,30.31,1911,6.61,45,194,rPGA988B,Laptop
Intel Core i7-3930K @ 3.20GHz,229.99,11975,52.07,1934,8.41,130,92,LGA2011,Desktop
Intel Core i7-4700MQ @ 2.40GHz,189.0,7689,40.68,1809,9.57,47,163,rPGA946B,Laptop
Intel Core i7-4702MQ @ 2.20GHz,218.45,7131,32.65,1702,7.8,37,192,FCPGA946,Laptop
Intel Core i7-4710MQ @ 2.50GHz,271.57,7987,29.41,1898,6.99,47,169,FCPGA946,Laptop
Intel Core i7-4770 @ 3.40GHz,162.9,9781,60.03,2227,13.67,84,116,LGA1150,Desktop
Intel Core i7-4770K @ 3.50GHz,343.0,10076,29.38,2250,6.56,84,119,LGA1150,Desktop
Intel Core i7-4790 @ 3.60GHz,169.8,9990,58.81,2282,13.44,84,118,FCLGA1150,Desktop
Intel Core i7-4790K @ 4.00GHz,279.9,11165,39.88,2528,9.03,88,126,LGA1150,Desktop
Intel Core i7-4790S @ 3.20GHz,269.0,9559,35.54,2242,8.34,65,147,LGA1150,Desktop
Intel Core i7-4790T @ 2.70GHz,359.9,9068,25.19,2163,6.01,45,201,LGA1150,Desktop
Intel Core i7-4800MQ @ 2.70GHz,204.0,8444,41.4,1992,9.77,47,179,rPGA946B,Laptop
Intel Core i7-4810MQ @ 2.80GHz,189.95,8656,45.57,2068,10.89,47,184,FCPGA946,Laptop
Intel Core i7-4820K @ 3.70GHz,219.99,9721,44.19,2016,9.17,130,74,FCLGA2011,Desktop
Intel Core i7-4930K @ 3.40GHz,475.5,13023,27.39,1998,4.2,130,100,LGA2011,Desktop
Intel Core i7-5820K @ 3.30GHz,249.9,13013,52.06,2025,8.1,140,92,LGA2011-v3,Desktop
Intel Core i7-5930K @ 3.50GHz,329.0,13664,41.53,2104,6.4,140,97,LGA2011-v3,Desktop
Intel Core i7-6700 @ 3.40GHz,334.9,10003,29.86,2154,6.43,65,153,LGA 1151,Desktop
Intel Core i7-6700K @ 4.00GHz,312.61,11109,35.54,2354,7.53,95,116,LGA1151,Desktop
Intel Core i7-6800K @ 3.40GHz,337.0,13565,40.25,2065,6.13,140,96,LGA2011-v3,Desktop
Intel Core i7-6850K @ 3.60GHz,502.7,14372,28.59,2191,4.36,140,102,FCLGA2011-3,Desktop
Intel Core i7-6900K @ 3.20GHz,701.8,17614,25.1,2185,3.11,140,125,FCLGA2011-3,Desktop
Intel Core i7-720QM @ 1.60GHz,109.95,3008,27.37,872,7.94,45,66,PGA988A,Laptop
Intel Core i7-7700 @ 3.60GHz,316.7,10687,33.75,2342,7.4,65,164,LGA1151,Desktop
Intel Core i7-7700K @ 4.20GHz,353.3,11995,33.95,2581,7.31,95,126,	LGA 1151,Desktop
Intel Core i7-7700T @ 2.90GHz,309.0,9307,30.12,2047,6.63,35,265,FCLGA1151,Desktop
Intel Core i7-7740X @ 4.30GHz,335.0,12225,36.49,2624,7.83,112,109,FCLGA2066,Desktop
Intel Core i7-7800X @ 3.50GHz,509.99,14634,28.7,2261,4.43,140,104,FCLGA2066,Desktop
Intel Core i7-7820X @ 3.60GHz,446.0,18524,41.53,2397,5.37,140,132,FCLGA2066,Desktop
Intel Core i7-8086K @ 4.00GHz,552.96,16681,30.17,2826,5.11,95,175,FCLGA1151-2,Desktop
Intel Core i7-870 @ 2.93GHz,95.3,5341,56.02,1303,13.67,95,56,LGA1156,Desktop
Intel Core i7-8700 @ 3.20GHz,389.3,15140,38.89,2627,6.75,65,232,FCLGA1151-2,Desktop
Intel Core i7-8700B @ 3.20GHz,303.0,14802,48.85,2646,8.74,65,227,FCBGA1440,Laptop
Intel Core i7-8700K @ 3.70GHz,354.9,15931,44.88,2697,7.6,95,167,FCLGA1151-2,Desktop
Intel Core i7-8700T @ 2.40GHz,409.0,12624,30.87,2336,5.71,35,360,FCLGA1151-2,Desktop
Intel Core i7-8750H @ 2.20GHz,395.0,12401,31.4,2346,5.94,45,275,FCBGA1440,Laptop
Intel Core i7-8850H @ 2.60GHz,395.0,12985,32.87,2448,6.2,45,288,FCBGA1440,Laptop
Intel Core i7-920 @ 2.67GHz,41.0,4914,119.86,1166,28.46,130,37,LGA1366,Desktop
Intel Core i7-930 @ 2.80GHz,109.9,5132,46.67,1219,11.09,130,39,LGA1366,Desktop
Intel Core i7-940 @ 2.93GHz,103.99,5332,51.28,1274,12.26,130,41,LGA1366,Desktop
Intel Core i7-950 @ 3.07GHz,40.99,5540,135.16,1327,32.4,130,42,LGA1366,Desktop
Intel Core i7-9700 @ 3.00GHz,335.9,15880,47.27,2709,8.07,65,244,FCLGA1151-2,Desktop
Intel Core i7-9700F @ 3.00GHz,343.6,16470,47.92,2706,7.88,65,253,FCLGA1151-2,Desktop
Intel Core i7-9700K @ 3.60GHz,364.9,17195,47.11,2817,7.72,95,181,FCLGA1151-2,Desktop
Intel Core i7-9700KF @ 3.60GHz,359.9,17107,47.52,2806,7.8,95,180,FCLGA1151-2,Desktop
Intel Core i7-9700T @ 2.00GHz,323.0,13296,41.17,2497,7.73,35,379,FCLGA1151-2,Desktop
Intel Core i7-980 @ 3.33GHz,199.98,8593,42.97,1449,7.25,130,66,LGA1366,Desktop
Intel Core i7-9800X @ 3.80GHz,604.2,19676,32.56,2520,4.17,165,119,FCLGA2066,Desktop
Intel Core i7-9850H @ 2.60GHz,395.0,14076,35.64,2581,6.54,45,312,nan,Laptop
Intel Core i7-990X @ 3.47GHz,349.99,9058,25.88,1513,4.33,130,69,LGA1366,Desktop
Intel Core i9-9820X @ 3.30GHz,560.2,21648,38.64,2361,4.22,165,131,FCLGA2066,Desktop
Intel Core i9-9880H @ 2.30GHz,556.0,16758,30.14,2575,4.63,45,372,FCBGA1440,Laptop
Intel Core i9-9900 @ 3.10GHz,439.9,18496,42.04,2815,6.4,65,284,FCLGA1151-2,Desktop
Intel Core i9-9900K @ 3.60GHz,484.9,20197,41.65,2894,5.97,95,212,FCLGA1151-2,Desktop
Intel Core i9-9900KF @ 3.60GHz,469.9,20421,43.45,2903,6.18,95,214,FCLGA1151-2,Desktop
Intel Core i9-9980HK @ 2.40GHz,583.0,17673,30.32,2688,4.61,45,392,FCBGA1440,Laptop
Intel Core2 Duo E4700 @ 2.60GHz,26.99,1481,54.88,974,36.11,65,22,LGA775,Desktop
Intel Core2 Duo E6300 @ 1.86GHz,12.99,1108,85.33,695,53.53,65,17,"LGA775, PLGA775",Desktop
Intel Core2 Duo E6400 @ 2.13GHz,29.95,1288,43.04,803,26.82,65,19,LGA775,Desktop
Intel Core2 Duo E6420 @ 2.13GHz,49.99,1360,27.21,807,16.15,65,20,PLGA775,Desktop
Intel Core2 Duo E6550 @ 2.33GHz,14.95,1497,100.18,882,59.05,65,23,LGA775,Desktop
Intel Core2 Duo E6600 @ 2.40GHz,14.99,1554,103.71,907,60.54,65,23,PLGA775,Desktop
Intel Core2 Duo E6700 @ 2.66GHz,29.99,1693,56.46,996,33.23,65,26,LGA775,Desktop
Intel Core2 Duo E6750 @ 2.66GHz,10.3,1712,166.27,1004,97.56,65,26,LGA775,Desktop
Intel Core2 Duo E6850 @ 3.00GHz,49.99,1945,38.92,1137,22.76,65,29,LGA775,Desktop
Intel Core2 Duo E7200 @ 2.53GHz,49.0,1625,33.17,1046,21.36,65,25,LGA775,Desktop
Intel Core2 Duo E7300 @ 2.66GHz,39.88,1726,43.3,1108,27.8,65,26,LGA775,Desktop
Intel Core2 Duo E7400 @ 2.80GHz,28.99,1769,61.05,1142,39.42,65,27,LGA775,Desktop
Intel Core2 Duo E7500 @ 2.93GHz,14.99,1874,125.03,1201,80.14,65,28,LGA775,Desktop
Intel Core2 Duo E8200 @ 2.66GHz,49.99,1882,37.66,1110,22.22,65,28,LGA775,Desktop
Intel Core2 Duo E8300 @ 2.83GHz,19.99,1990,99.58,1174,58.77,65,30,LGA775,Desktop
Intel Core2 Duo E8400 @ 3.00GHz,45.5,2148,47.23,1247,27.42,65,33,LGA775,Desktop
Intel Core2 Duo E8500 @ 3.16GHz,39.99,2281,57.06,1314,32.87,65,35,LGA775,Desktop
Intel Core2 Duo E8600 @ 3.33GHz,42.45,2398,56.51,1370,32.28,65,36,LGA775,Desktop
Intel Core2 Duo P7350 @ 2.00GHz,19.99,1289,64.51,785,39.28,25,51,BGA479,Laptop
Intel Core2 Duo P7450 @ 2.13GHz,39.99,1416,35.42,832,20.81,25,56,PGA478,Laptop
Intel Core2 Duo P8600 @ 2.40GHz,49.18,1536,31.25,943,19.18,25,61,BGA479,Laptop
Intel Core2 Duo P8700 @ 2.53GHz,37.99,1624,42.77,994,26.17,25,64,BGA479,Laptop
Intel Core2 Duo P8800 @ 2.66GHz,56.99,1739,30.53,1055,18.52,25,69,BGA479,Laptop
Intel Core2 Duo T5750 @ 2.00GHz,9.99,1092,109.39,687,68.83,35,31,Socket P,Laptop
Intel Core2 Duo T5850 @ 2.16GHz,15.9,1203,75.69,760,47.83,0,0,Socket P,Laptop
Intel Core2 Duo T6400 @ 2.00GHz,14.99,1226,81.8,773,51.62,35,35,PGA478,Laptop
Intel Core2 Duo T6500 @ 2.10GHz,14.99,1285,85.78,811,54.16,35,36,PGA478,Laptop
Intel Core2 Duo T6570 @ 2.10GHz,38.5,1259,32.72,821,21.34,35,35,PGA478,Laptop
Intel Core2 Duo T6600 @ 2.20GHz,18.9,1359,71.92,841,44.54,35,38,PGA478,Laptop
Intel Core2 Duo T7100 @ 1.80GHz,21.99,1020,46.39,651,29.65,35,29,BGA479,Laptop
Intel Core2 Duo T7300 @ 2.00GHz,30.99,1193,38.52,710,22.94,35,34,BGA479,Laptop
Intel Core2 Duo T7500 @ 2.20GHz,42.99,1271,29.57,768,17.87,35,36,BGA479,Laptop
Intel Core2 Duo T9300 @ 2.50GHz,57.99,1673,28.86,979,16.89,35,47,BGA479,Laptop
Intel Core2 Duo T9400 @ 2.53GHz,44.95,1738,38.67,993,22.09,35,49,BGA479,Laptop
Intel Core2 Quad Q6600 @ 2.40GHz,39.98,2947,73.72,924,23.11,105,28,LGA775,Desktop
Intel Core2 Quad Q6700 @ 2.66GHz,44.99,3281,72.93,1030,22.91,105,31,LGA775,Desktop
Intel Core2 Quad Q8200 @ 2.33GHz,22.99,2808,122.14,990,43.09,95,29,LGA775,Desktop
Intel Core2 Quad Q8300 @ 2.50GHz,49.99,2980,59.62,1057,21.15,95,31,LGA775,Desktop
Intel Core2 Quad Q9400 @ 2.66GHz,48.03,3338,69.51,1127,23.47,95,35,LGA775,Desktop
Intel Core2 Quad Q9450 @ 2.66GHz,35.7,3757,105.24,1132,31.72,95,39,LGA775,Desktop
Intel Core2 Quad Q9500 @ 2.83GHz,34.99,3521,100.63,1190,34.02,95,37,LGA775,Desktop
Intel Core2 Quad Q9550 @ 2.83GHz,44.49,3962,89.07,1196,26.89,95,41,LGA775,Desktop
Intel Core2 Quad Q9650 @ 3.00GHz,109.1,4156,38.1,1260,11.55,95,43,LGA775,Desktop
Intel Pentium B940 @ 2.00GHz,29.94,1727,57.71,988,33.03,35,49,PGA988,Laptop
Intel Pentium B960 @ 2.20GHz,48.99,1853,37.84,1069,21.83,35,52,PGA988,Laptop
Intel Pentium B970 @ 2.30GHz,50.99,1953,38.32,1121,21.99,35,55,PGA988,Laptop
Intel Pentium B980 @ 2.40GHz,69.95,2027,28.98,1164,16.64,35,57,FCPGA988,Laptop
Intel Pentium D1508 @ 2.20GHz,129.0,3813,29.56,1498,11.61,25,152,FCBGA1667,Server
Intel Pentium E2160 @ 1.80GHz,15.51,999,64.42,658,42.44,65,15,LGA775,Desktop
Intel Pentium E2180 @ 2.00GHz,29.9,1088,36.28,729,24.33,65,16,LGA775,Desktop
Intel Pentium E5200 @ 2.50GHz,35.9,1487,41.38,1016,28.27,65,22,LGA775,Desktop
Intel Pentium E5300 @ 2.60GHz,25.98,1539,59.25,1049,40.4,65,23,LGA775,Desktop
Intel Pentium E5400 @ 2.70GHz,17.76,1596,89.9,1091,61.47,65,24,LGA775,Desktop
Intel Pentium E5500 @ 2.80GHz,25.99,1635,62.94,1132,43.56,65,25,LGA775,Desktop
Intel Pentium E5700 @ 3.00GHz,14.99,1737,115.94,1217,81.2,65,26,LGA775,Desktop
Intel Pentium E5800 @ 3.20GHz,29.99,1888,62.97,1313,43.81,65,29,LGA775,Desktop
Intel Pentium E6300 @ 2.80GHz,10.3,1706,165.68,1140,110.75,65,26,LGA775,Desktop
Intel Pentium E6700 @ 3.20GHz,29.9,1932,64.44,1287,42.95,65,29,LGA775,Desktop
Intel Pentium G2010 @ 2.80GHz,50.0,2597,51.95,1493,29.87,55,47,FCLGA1155,Desktop
Intel Pentium G2020 @ 2.90GHz,59.95,2753,45.92,1543,25.74,55,50,FCLGA1155,Desktop
Intel Pentium G2020T @ 2.50GHz,47.6,2418,50.81,1311,27.54,35,69,FCLGA1155,Desktop
Intel Pentium G2030 @ 3.00GHz,39.99,2867,71.7,1603,40.1,55,52,FCLGA1155,Desktop
Intel Pentium G2030T @ 2.60GHz,64.0,2487,38.86,1387,21.68,35,71,LGA1155,Desktop
Intel Pentium G2130 @ 3.20GHz,49.99,3200,64.01,1710,34.21,55,58,FCLGA1155,Desktop
Intel Pentium G2140 @ 3.30GHz,82.0,3377,41.18,1816,22.16,55,61,LGA1155,Desktop
Intel Pentium G3220 @ 3.00GHz,100.6,3125,31.06,1741,17.3,54,57,FCLGA1150,Desktop
Intel Pentium G3220T @ 2.60GHz,62.9,2561,40.67,1448,23.0,35,73,LGA1150,Desktop
Intel Pentium G3240 @ 3.10GHz,79.9,3154,39.44,1788,22.36,53,59,FCLGA1150,Desktop
Intel Pentium G3250 @ 3.20GHz,109.99,3242,29.48,1858,16.9,53,61,LGA1150,Desktop
Intel Pentium G3250T @ 2.80GHz,89.99,2969,33.0,1648,18.32,35,84,LGA1150,Desktop
Intel Pentium G3258 @ 3.20GHz,69.9,3865,55.24,2125,30.37,53,72,FCLGA1150,Desktop
Intel Pentium G3260T @ 2.90GHz,89.99,2930,32.56,1714,19.05,35,83,LGA1150,Desktop
Intel Pentium G3420 @ 3.20GHz,52.5,3396,64.63,1870,35.6,54,62,FCLGA1150,Desktop
Intel Pentium G3430 @ 3.30GHz,89.99,3395,37.74,1865,20.73,54,62,FCLGA1150,Desktop
Intel Pentium G3450 @ 3.40GHz,99.99,3695,36.96,2004,20.04,53,69,FCLGA1150,Desktop
Intel Pentium G3470 @ 3.60GHz,104.29,3714,35.62,2131,20.44,53,70,LGA1150,Desktop
Intel Pentium G4400 @ 3.30GHz,70.0,3539,50.57,1876,26.81,54,65,FCLGA1151,Desktop
Intel Pentium G4400TE @ 2.40GHz,64.0,2885,45.09,1387,21.67,35,82,FCLGA1151,Laptop
Intel Pentium G4500 @ 3.50GHz,100.6,3792,37.68,1972,19.6,51,74,FCLGA1151,Desktop
Intel Pentium G4520 @ 3.60GHz,109.9,4184,38.05,2079,18.91,51,82,FCLGA1151,Desktop
Intel Pentium G4560 @ 3.50GHz,98.42,4864,49.42,1986,20.19,54,90,FCLGA1151,Desktop
Intel Pentium G4560T @ 2.90GHz,109.99,3990,36.28,1650,15.0,35,114,FCLGA1151,Desktop
Intel Pentium G4620 @ 3.70GHz,113.66,5214,45.88,2130,18.75,51,102,FCLGA1151,Desktop
Intel Pentium G620 @ 2.60GHz,24.99,2287,91.53,1324,53.01,65,35,LGA1155,Desktop
Intel Pentium G620T @ 2.20GHz,79.99,2033,25.42,1138,14.23,35,58,LGA1155,Desktop
Intel Pentium G630T @ 2.30GHz,79.99,2089,26.12,1163,14.55,35,59,LGA1155,Desktop
Intel Pentium G645 @ 2.90GHz,40.0,2589,64.73,1485,37.13,65,39,LGA1155,Desktop
Intel Pentium G6950 @ 2.80GHz,39.99,1860,46.52,1112,27.83,73,25,LGA1156,Desktop
Intel Pentium G840 @ 2.80GHz,34.99,2559,73.14,1456,41.61,65,39,FCLGA1155,Desktop
Intel Pentium G860 @ 3.00GHz,82.9,2736,32.97,1547,18.65,65,42,FCLGA1155,Desktop
Intel Pentium G870 @ 3.10GHz,97.0,2819,29.07,1603,16.53,65,43,FCLGA1155,Desktop
Intel Pentium Gold G5400 @ 3.70GHz,64.9,5212,80.2,2177,33.51,54,96,FCLGA1151,Desktop
Intel Pentium Gold G5400T @ 3.10GHz,64.0,4884,76.31,1870,29.22,35,139,FCLGA1151,Server
Intel Pentium Gold G5420 @ 3.80GHz,69.0,5447,78.95,2267,32.86,54,100,FCLGA1151,Desktop
Intel Pentium Gold G5420T @ 3.20GHz,64.0,5156,80.57,1924,30.06,35,147,FCLGA1151,Desktop
Intel Pentium Gold G5500 @ 3.80GHz,169.94,5195,30.57,2158,12.7,54,96,FCLGA1151,Desktop
Intel Pentium Gold G5500T @ 3.20GHz,75.0,4346,57.95,1781,23.75,35,124,FCLGA1151,Desktop
Intel Pentium Gold G5600 @ 3.90GHz,94.9,5570,58.68,2237,23.57,54,103,FCLGA1151,Desktop
Intel Pentium P6100 @ 2.00GHz,28.44,1327,46.68,790,27.8,35,37,PGA988,Laptop
Intel Pentium P6200 @ 2.13GHz,44.95,1351,30.06,817,18.19,35,38,PGA988,Laptop
Intel Pentium T3200 @ 2.00GHz,12.0,1032,86.01,681,56.75,35,29,PPGA478,Laptop
Intel Pentium T4200 @ 2.00GHz,12.0,1152,96.02,777,64.83,35,32,PGA478,Laptop
Intel Xeon 2.40GHz,9.1,276,30.35,595,65.42,0,0,nan,Server
Intel Xeon 3040 @ 1.86GHz,25.04,1278,51.05,738,29.49,65,19,LGA775,Server
Intel Xeon 3060 @ 2.40GHz,22.99,1518,66.07,852,37.08,65,23,LGA775,Server
Intel Xeon 3065 @ 2.33GHz,20.9,1520,72.77,863,41.3,65,23,LGA775,Server
Intel Xeon 5110 @ 1.60GHz,35.0,1084,30.99,619,17.71,65,16,LGA771,Server
Intel Xeon 5130 @ 2.00GHz,48.9,1366,27.9,768,15.69,65,21,LGA771,Server
Intel Xeon 5140 @ 2.33GHz,24.99,1636,65.49,892,35.73,65,25,LGA771,Server
Intel Xeon 5148 @ 2.33GHz,13.13,1590,121.17,899,68.53,40,39,LGA771,Server
Intel Xeon 5160 @ 3.00GHz,37.49,1956,52.18,1138,30.37,80,24,LGA771,Server
Intel Xeon D-1531 @ 2.20GHz,348.0,9643,27.71,1502,4.32,45,214,FCBGA1667,Server
Intel Xeon D-2123IT @ 2.20GHz,213.0,8150,38.26,1651,7.75,60,135,FCBGA2518,Server
Intel Xeon E-2104G @ 3.20GHz,193.0,7825,40.54,1927,9.98,65,120,FCLGA1151-2,Server
Intel Xeon E-2124 @ 3.30GHz,219.99,9467,43.04,2508,11.4,71,133,FCLGA1151-2,Server
Intel Xeon E-2124G @ 3.40GHz,254.0,9891,38.94,2590,10.2,71,139,FCLGA1151-2,Server
Intel Xeon E-2126G @ 3.30GHz,299.99,13583,45.28,2605,8.69,80,169,FCLGA1151-2,Server
Intel Xeon E-2134 @ 3.50GHz,286.9,10882,37.92,2602,9.07,71,153,FCLGA1151-2,Server
Intel Xeon E-2136 @ 3.30GHz,324.46,15793,48.68,2643,8.15,80,197,FCLGA1151-2,Server
Intel Xeon E-2144G @ 3.60GHz,351.9,11381,32.34,2627,7.47,71,160,FCLGA1151-2,Server
Intel Xeon E-2146G @ 3.50GHz,354.99,15620,44.0,2598,7.32,80,195,FCLGA1151-2,Server
Intel Xeon E-2174G @ 3.80GHz,402.99,12250,30.4,2682,6.66,71,172,FCLGA1151-2,Server
Intel Xeon E-2176G @ 3.70GHz,447.6,15527,34.69,2693,6.02,80,194,FCLGA1151-2,Server
Intel Xeon E-2176M @ 2.70GHz,450.0,13521,30.05,2478,5.51,45,300,FCBGA1440,Laptop
Intel Xeon E-2186G @ 3.80GHz,524.99,15838,30.17,2730,5.2,95,166,FCLGA1151-2,Server
Intel Xeon E-2224 @ 3.40GHz,198.0,10241,51.72,2643,13.35,71,144,FCLGA1151-2,Server
